0.18799424,-0.09203797,-0.1396329
-0.15801556,-0.08040263,-0.2200856
-0.01039027,-0.03476798,-0.16001935
0.17038743,0.18819988,0.049677707
-0.046304323,0.116979234,-0.00917529
-0.027958255,-0.0022068832,0.023163108
-0.23789456,0.053434115,-0.009312331
-0.14437824,0.081382975,0.14540303
0.08104167,0.15840016,-0.084059104
0.067715906,0.17348236,0.119758524
-0.026053917,-0.14131713,-0.13103445
-0.0064829504,-0.1925884,-0.3393808
-0.06678734,-0.10856278,-0.08103075
-0.09554213,0.07170385,0.014690819
0.17179485,0.004214334,0.2215508
0.051469143,0.025141368,0.2035894
0.021826215,0.05723382,0.053751756
-0.06815179,-0.20299135,-0.07708399
-0.12961967,-0.17254782,0.17742269
-0.20017083,-0.13565315,-0.12485278
-0.05162859,0.041590065,0.015526221
0.017727515,-0.18910974,-0.16407101
-0.16168882,0.073694274,-0.036350366
0.05510395,0.09558221,0.1709697
-0.17467913,-0.14586385,0.066372015
-0.079388775,-0.27489737,-0.15502514
-0.082628965,-0.07954685,0.020998819
0.090825975,-0.038605206,0.22076209
-0.13752252,-0.23168828,0.0521036
-0.03313306,-0.24950847,-0.18579248
-0.029040875,-0.148001,-0.14662717
0.0045524114,0.1379389,-0.06979164
-0.046068013,0.1298861,0.17188609
-0.19969203,-0.083581455,0.05720575
-0.01701387,-0.08444757,-0.17353879
0.028825609,0.09446568,-0.024859272
0.08529229,0.016105395,-0.17652458
0.021742608,-0.103109695,-0.07157142
-0.0673077,-0.21606842,-0.055797312
-0.017207347,-0.12542576,-0.10241395
-0.031367,0.058531977,-0.106221974
-0.048371594,0.019703593,-0.005628711
-0.29304117,-0.10390382,0.069455944
-0.095578626,-0.2629965,0.06518126
0.013615281,-0.0062496415,0.044286735
0.07083179,-0.004450909,0.1331649
-0.023167465,0.12231837,0.094788186
-0.16937034,-0.024132425,-0.06310671
-0.06993356,-0.08377355,-0.08001077
0.06840814,-0.24202539,-0.11561481
-0.053708445,-0.07651074,-0.06156757
0.05030109,-0.011464917,-0.02914387
-0.055516604,-0.110878326,-0.0044135586
-0.20691584,-0.3130539,-0.17627142
-0.030594675,-0.014738409,-0.014275017
0.06150151,-0.05050158,0.03370567
-0.13685386,-0.08845193,-0.067842476
0.0607464,-0.14591402,-0.125044
0.034808442,-0.035992656,-0.15906431
-0.018069968,0.07995592,-0.1378311
0.061413933,-0.05902527,-0.06676307
0.08451373,0.06038276,0.030829562
0.1188835,0.022827208,0.05827173
-0.019360013,-0.023815796,0.006393881
0.017116796,0.09138605,-0.019227084
-0.048075076,-0.08248233,-0.098992586
-0.07328213,-0.07030747,0.10274183
-0.22914344,0.029348284,0.03261345
-0.32429963,-0.036879625,0.22498345
-0.08835609,0.0041463943,-0.12992579
-0.010100363,0.0359337,-0.089942105
0.015917052,0.05061445,-0.052229732
-0.041537877,-0.23036414,0.0715063
-0.003583764,0.00016686798,0.20440337
-0.053380556,0.14907527,0.0068220138
-0.1662063,-0.034734488,-0.016466992
-0.010061148,-0.17268367,-0.2618675
-0.120463096,-0.23018049,0.001236552
0.042611986,0.15963255,0.13860266
0.12054691,-0.08973163,-0.014431165
-0.012021927,0.15331636,0.08934366
0.016960599,0.0784805,0.05541929
-0.06761799,0.06957816,0.14449866
0.003143408,-0.11894275,-0.13110055
0.24707301,0.14157403,0.08756393
-0.21889406,-0.17153095,-0.08786621
-0.049929984,0.1534915,0.19667122
0.055069618,0.028727924,0.15180053
0.012330963,-0.112026036,-0.22660361
0.22681697,0.10137299,0.17887399
-0.2267857,-0.23256849,-0.2673649
0.23181134,-0.06800339,0.030397598
0.21905796,0.123761475,0.10219154
-0.20014887,-0.122471996,-0.19738282
-0.118643746,-0.018112084,-0.0294389
0.13334417,0.18563358,0.17800039
0.08541503,0.12401388,-0.012722818
0.019740291,-0.07056614,-0.06249789
-0.24817221,-0.26025566,-0.18256511
-0.114641026,-0.10480666,0.09217831
0.011268871,0.039425164,0.10722524
0.040233046,-0.035396576,-0.04628866
-0.0360029,-0.19914299,-0.21729524
0.20669678,0.096467815,-0.06834029
0.106333554,-0.012539744,-0.04348882
-0.07898338,0.07311119,0.0040469742
-0.088541046,-0.08514453,-0.10144476
0.031010535,-0.3662469,-0.0516563
0.013405604,0.073103935,-0.039841905
0.06461807,-0.028272917,-0.09876021
-0.12619981,0.032010503,-0.18528679
0.014051079,-0.053575594,-0.0484508
-0.21316646,-0.11339765,-0.15852655
-0.019838993,-0.034386568,-0.15855251
-0.07927313,-0.11090411,-0.27692336
0.0072491355,-0.21278833,0.04689381
-0.07466045,-0.061642766,-0.23361905
-0.118745394,-0.0257771,-0.07986874
-0.0033157915,-0.068136096,-0.30778727
0.14497446,-0.086165674,0.021902721
0.07415278,0.012635481,-0.04646492
0.05035321,0.04386539,-0.02964904
0.050703682,0.04293613,0.15994975
0.15781224,0.08264012,-0.075009994
-0.0010191853,-0.09684975,-0.07762863
-0.17635275,-0.18848686,-0.23394187
0.036757167,0.03472927,0.051257033
0.030845743,0.012147241,-0.027021268
0.00938044,0.08619422,-0.11597342
0.022510478,0.08766515,0.12563716
-0.039800443,-0.14949007,0.100260995
-0.05763744,-0.015898816,0.006103303
-0.16633075,-0.04503912,-0.2823224
-0.11503708,-0.10176789,-0.0062414184
-0.01111629,0.059501313,0.02560091
-0.06991944,-0.047703896,0.025963455
0.0063117994,0.21696399,0.056183722
-0.0035271647,-0.111464515,-0.05089118
0.2500698,0.04459341,-0.050448753
0.027638614,0.14415553,0.1545716
-0.13479967,0.004308077,-0.038609114
0.21452856,-0.15429816,0.039591726
0.047856584,-0.16373669,-0.02972242
0.0138364,0.025527468,-0.04953859
-0.08066367,0.015258949,-0.076071694
-0.06245757,0.05343207,-0.07590514
-0.059372593,-0.09009252,0.13666292
0.09885065,-0.04101651,0.044178657
-0.015067316,0.07369794,0.13387078
-0.046530828,-0.11548781,-0.1308052
-0.091321625,-0.03497194,-0.18172714
-0.0134363705,-0.15181285,-0.038338754
0.049866166,0.03663226,0.2680569
-0.019452104,-0.103351794,-0.08992567
-0.21547434,-0.107552215,-0.09906485
-0.22407305,-0.11760856,-0.0934808
-0.093266934,-0.026166549,-0.20555635
0.13152945,-0.070031784,-0.13372356
0.02198012,-0.019882843,0.016201472
0.2151715,0.059211753,0.14185539
-0.0007490427,-0.17248061,-0.16053356
0.049201667,-0.07471204,-0.07423564
0.11571968,-0.056670856,-0.018509544
-0.08020839,-0.18476246,-0.23917118
-0.049589656,-0.0864039,0.051824313
0.071289174,0.044377897,-0.10212181
0.062623665,-0.06905373,-0.08560017
-0.08393528,-0.04382748,-0.08212643
-0.031296756,0.07484294,-0.018445082
0.034395963,-0.026808318,0.14330663
0.051363792,-0.13162303,-0.016463334
-0.08268767,0.05769244,-0.0691582
-0.07356067,0.054711603,-0.0033500344
-0.27170038,-0.042268325,0.0060628867
0.07926201,-0.018653506,-0.004533292
0.043863233,-0.031561527,0.14440571
0.030614961,-0.004047575,-0.07305463
0.16532207,-0.09862043,-0.057298914
0.22278251,0.08560489,0.05698857
0.09171929,0.13731328,0.18565655
-0.048768416,-0.05102635,-0.048083637
0.101836964,-0.14385776,-0.015920978
0.14385726,0.11550241,0.024439268
-0.0002228443,-0.1503527,-0.09599168
0.16864087,-0.055609375,0.059402775
0.03780319,-0.14260393,0.11516788
-0.15346101,0.00022822825,0.1707243
-0.022872264,0.020059178,0.14574909
-0.07000496,-0.15474044,0.0041020545
-0.06135017,-0.00071372185,0.023978204
0.011755499,-0.033166505,-0.062050845
0.061766356,-0.06497553,0.114257075
-0.08692517,-0.0007714369,-0.04505616
-0.14474982,-0.15433645,0.030562546
-0.032393962,-0.10840373,-0.04302726
0.02280319,0.11509221,0.18126342
0.0877799,0.008232676,0.032001723
0.05053151,-0.11669235,-0.18221556
0.09793411,-0.03352377,0.059052322
-0.1517951,0.056361627,-0.17613763
-0.13026518,-0.14209798,-0.30191752
0.14023198,-0.04391357,-0.22431713
0.14258134,0.14604098,0.09340772
0.15499943,-0.0058080433,-0.019140322
0.06114178,0.08379669,0.056973785
-0.08706643,0.050130203,-0.06628387
-0.07327836,0.008183763,0.06819651
-0.03378367,-0.053103074,-0.1339323
-0.02134095,0.117622785,-0.02616919
-0.20154105,-0.16540319,-0.20858599
-0.015083796,-0.03977785,0.09967089
0.09571647,0.10927024,0.04663148
0.13397676,0.109203495,0.14438279
-0.0782974,0.1543445,0.13201465
0.040947814,-0.05214298,0.015594122
-0.11492772,-0.12140024,-0.190216
-0.05864362,0.0077489363,0.05638654
0.009369398,0.006212148,-0.10446451
0.01814654,0.035704073,-0.05402394
-0.079388656,0.15570807,0.062953725
-0.09931072,0.032464772,-0.17702582
0.07398489,0.01720585,0.17124872
-0.030535964,-0.11009715,0.06848137
-0.06334336,-0.010065304,-0.047502913
-0.13076678,-0.045640394,-0.1739609
-0.013898956,-0.06667633,-0.037297014
-0.009206424,-0.011523557,0.07660797
-0.19842952,-0.21547548,-0.08617303
0.088595115,0.085521095,0.04590725
-0.03755728,-0.14400892,-0.18469918
-0.082274266,0.038957953,-0.15051404
0.04503221,-0.13640173,-0.0862246
-0.07642079,0.022626195,0.00087698724
-0.14625843,-0.11338834,-0.060959794
-0.02125343,0.06171602,-0.0727512
-0.041652616,0.05672135,0.04840438
0.12588578,0.059712578,0.058506392
-0.14032772,-0.15090157,0.0197143
-0.10060629,-0.15938276,-0.152084
-0.10768489,-0.028394155,0.1070049
0.014644935,-0.034426298,-0.008534985
-0.17347933,-0.01024193,0.042157654
0.1011961,-0.20601146,-0.09754888
0.12487809,0.048673764,0.040924203
-0.07624289,-0.059454184,-0.039600715
0.15507382,0.084990315,-0.051013615
-0.13477117,-0.10840528,-0.17631501
0.21348687,-0.036148418,0.11528352
-0.18756884,-0.111065455,-0.025142163
0.003975616,-0.023393493,-0.027476428
0.024992667,0.16028975,0.035816684
-0.20241435,-0.1161187,-0.23290794
-0.13078345,-0.22579244,-0.2533336
-0.045732778,-0.0662609,-0.061567254
0.09993718,0.14792186,0.07021194
0.04806565,0.12092423,0.17654902
-0.031926434,-0.01582944,-0.12016321
-0.06794704,-0.056454882,0.0074244626
0.16781875,0.068121076,-0.033456795
-0.007146512,-0.04778628,-0.018941846
-0.01824678,0.008815389,0.112429954
0.084525414,0.029085519,-0.09822756
-0.062178276,-0.29267427,-0.067389786
-0.033380922,0.0886217,0.12229539
0.019927563,-0.07958909,0.02932882
0.005205289,-0.0771377,-0.19707192
0.048801623,0.039760914,-0.023064258
-0.053292915,0.10150145,-0.13456056
0.08253326,-0.0018592963,-0.22049299
-0.019009355,-0.09629808,-0.16737829
-0.04761359,-0.080643065,-0.09288331
0.18891639,0.008963739,0.00630757
0.23246196,0.044667058,-0.04536862
0.015683562,0.089355014,0.08003397
0.12167766,-0.08063574,0.06893063
0.084609635,0.01129195,-0.05051601
0.015101512,0.03111716,-0.018717363
-0.057348188,0.025432833,0.048656
-0.39862338,-0.13777462,-0.067596644
0.04802905,0.0022771137,-0.25930244
0.06808788,0.010448342,-0.105424196
0.04403206,0.04847139,-0.28493494
-0.069954574,0.1465998,-0.08038556
-0.05181839,-0.0139786,0.077527344
-0.05284046,-0.0076932022,0.04719037
-0.062180534,-0.10766658,-0.08368289
0.12826394,-0.026795277,0.0323793
0.0910773,0.00021196407,-0.15642992
-0.000321215,-0.06803443,-0.21175462
0.07247461,-0.12246077,-0.22457004
-0.019974796,0.039838213,-0.059507683
-0.12885429,-0.094023146,-0.018339075
0.1267006,-0.033071004,0.015556069
-0.12555757,-0.045942552,0.0050254697
-0.052624047,-0.047608536,0.1446231
-0.11142914,0.053491533,0.14270781
-0.1906285,0.08497123,-0.010610015
0.101995945,0.06092571,0.10121233
0.20826116,-0.045987032,-0.27037108
-0.049407236,-0.24172933,-0.18582642
0.04099209,-0.19099952,0.033467263
0.068937905,-0.20603427,-0.19776167
0.23501272,-0.10473611,-0.1829154
0.13090132,0.041575737,-0.024978789
0.07898082,0.03689093,0.04378281
0.10783861,0.015824074,0.13021876
0.006584403,-0.005608899,0.031101575
0.080367275,-0.06546266,5.0278042e-05
-0.1413949,-0.3369892,-0.115660995
0.07713359,-0.066500254,-0.13139205
0.21369675,0.02887423,-0.25389194
0.085139535,-0.024641419,-0.33924028
-0.13591033,-0.015728556,0.0038090793
-0.24764246,-0.08185098,0.076274
-0.12141981,-0.07432597,0.13508806
0.011606281,0.15903305,0.054362718
0.014757651,-0.025343109,-0.09580857
-0.14480804,0.045382,0.16389635
-0.11712047,0.0083969785,0.022183273
-0.05309935,-0.04599374,-0.06301558
-0.05744014,-0.028054947,0.0074137254
-0.023501756,0.08831774,-0.0009841565
0.09549671,0.061159324,-0.07153631
0.1638061,0.042480126,-0.36078477
0.09437889,0.07952465,-0.13233124
0.10297252,0.07835935,-0.096956365
0.13535596,-0.029391006,-0.15419927
0.012377452,-0.108855605,0.18053833
-0.061786026,0.13523881,0.04096771
0.07721408,0.121166125,-0.016271599
0.06655839,0.08545206,-0.15732354
0.10845577,-0.18221132,-0.2797763
0.11600402,0.007924382,-0.10246069
-0.047048476,-0.0064552315,-0.101819724
0.12732543,0.07068845,0.009215845
0.0020324416,-0.037327804,-0.06845348
0.06425861,-0.19519816,0.023431579
0.15932845,-0.063998275,0.02948653
0.19130695,0.07761164,-0.05373533
0.09496003,-0.14270239,0.051877465
0.08844211,0.11348342,0.00011888635
-0.060920596,-0.020779608,-0.09125218
-0.003549376,0.00091218913,-0.22079149
0.09394672,0.064364165,-0.17659912
0.04783382,0.15502052,0.01837782
-0.0046575153,-0.06472214,0.022944944
-0.085909724,-0.10047963,-0.0370633
-0.13470677,-0.10329259,0.09883774
-0.019519176,-0.05217732,-0.017298872
-0.05943222,0.06961246,0.11389771
0.011733582,0.03907843,0.02561487
0.010579184,-0.04072765,-0.03487307
-0.00039891392,0.0958646,0.04725915
-0.07454803,0.18199281,0.12944186
-0.058691967,0.15968968,-0.015441429
-0.035541587,0.08947337,0.112257235
-0.075822264,-0.019265957,-0.119996995
0.19054326,0.021277608,0.07113669
-0.0041561252,-0.050923742,-0.07170699
0.0948849,0.02301262,-0.09547078
0.08484534,0.0018047792,0.043551806
-0.04182549,-0.03986656,-0.038925484
0.07181593,0.117654644,0.12355601
-0.026320094,0.07945176,0.11303143
0.06879435,0.078141674,0.014406525
-0.0932285,-0.08220831,-0.19372824
-0.061541706,-0.0129555855,-0.016354699
-0.051654797,-0.012476279,0.08282126
0.00982893,-0.14789765,-0.018836303
-0.08763626,0.0073316745,0.079970725
-0.06628613,0.008962227,-0.10073117
-0.06269726,-0.11219149,0.07179464
0.12668872,0.14897071,-0.029875394
0.014572445,0.028011704,-0.16655843
-0.11437427,-0.006311061,-0.055910934
-0.049616,-0.06085086,-0.07655911
-0.031596266,-0.17624818,0.040843226
0.03585605,-0.00025925334,0.22978112
0.069840975,0.033381246,0.13816577
0.14316815,-0.04032475,-0.102252804
0.14387266,-0.006456428,-0.20370522
-0.16908863,0.12183909,0.03779026
-0.15302426,-0.14224215,0.1992931
-0.08261729,-0.19467078,0.087878086
0.16901487,0.00062511547,-0.022199405
-0.03881321,0.028160146,-0.18692753
0.07732687,0.04185858,-0.16855596
0.18773319,0.0433279,0.16514173
0.037649956,0.021040741,-0.21134484
0.13384789,0.103895776,-0.08077077
0.05279156,-0.047672044,-0.007852401
0.009168933,0.08903497,-0.047976453
-0.20486055,0.030799968,-0.20713161
0.053692866,-0.07092754,-0.2562217
-0.0018233607,0.072908156,0.017782986
-0.059279047,0.05587003,0.08716152
-0.024788182,0.08230165,0.08832331
-0.018983537,0.003481792,0.09085406
0.120692685,0.106646575,0.100333355
0.107147545,0.021520967,-0.08453066
0.00487335,0.08315425,-0.034076694
0.016468879,-0.122175455,0.016807072
-0.0069353194,-0.015309248,-0.041464906
-0.102386944,-0.22545569,-0.117081426
-0.156055,0.043707542,-0.16096687
0.0027664318,0.08331877,-0.11239487
0.09953209,0.102662265,0.019926287
-0.042054366,-0.026210597,-0.070404485
0.10934806,0.023900788,0.092158444
0.017225573,0.11288975,-0.21094984
0.10662562,0.120642096,-0.35032567
-0.06732293,-0.15355515,0.038540825
-0.03671674,-0.061181758,0.0039909896
-0.05912225,0.08048007,0.14373034
0.14376761,0.16402565,-0.13531284
0.023890676,0.036962207,-0.15500544
0.024506887,0.024929004,-0.04830839
0.101458535,0.17533742,0.071036346
0.020816317,0.06685274,-0.069342285
-0.02328005,-0.13383476,-0.17919569
0.060480583,0.01065613,0.05490064
0.023442352,-0.1383092,-0.009867985
0.076749556,-0.15351991,-0.011259798
0.06865975,-0.04807269,-0.11417237
0.09765875,0.024010256,-0.034399305
0.14721534,0.008211793,0.059136834
-0.021705948,-0.21152397,0.13441813
0.082909726,0.053168666,-0.04592803
0.0154742645,-0.053776197,-0.22356993
-0.09179645,0.082255796,0.030922936
0.030876445,-0.02050237,-0.004066045
-0.072755165,0.16390224,0.11511358
0.10559082,0.10965317,-0.13174511
-0.1353467,-0.06268746,0.00085726794
-0.124802865,-0.021781826,-0.065496266
-0.0039056498,-0.07472458,-0.035956427
0.13355626,-0.12942252,-0.072834045
-0.13654558,-0.06593112,-0.06596087
-0.21715188,-0.06865546,0.1526293
-0.0036985006,-0.035283547,0.05282031
0.09240218,-0.10193327,0.08767571
-0.0480727,0.01723138,-0.108130604
0.08525951,0.02681571,0.21100405
0.0058348197,-0.024853727,-0.024454392
-0.0008357465,0.008433026,0.09913811
0.055142295,-0.09991822,0.17975229
-0.014193163,-0.12326855,0.0008629959
-0.089735314,0.14662206,0.06434661
-0.17395364,0.058154296,0.042917974
-0.039758798,0.043606233,-0.019056767
0.07936698,-0.038929857,-0.11983064
0.09343424,-0.16208437,-0.011116398
-0.080160275,-0.061387755,-0.22393414
0.12592095,0.04564186,-0.018369593
0.06962213,0.09582607,-0.23181093
-0.066976435,0.018668747,-0.20607568
0.09417077,-0.041113973,-0.09503976
0.10071417,-0.03767654,-0.2231688
0.10972118,-0.07214805,-0.19125624
-0.028078955,0.14478183,-0.004088051
-0.07050962,0.08913948,-0.009550727
-0.2143461,-0.24017555,-0.24166833
-0.053099282,0.07049853,-0.16315787
-0.05265279,0.10542655,0.20570958
-0.1700195,-0.023058357,-0.050325047
-0.14498845,-0.1331739,0.087944634
0.044031892,-0.108781286,-0.0847626
-0.009054274,0.014204229,-0.02335916
0.16445653,0.16531774,0.083090454
-0.08058402,-0.18865688,-0.05345062
-0.091999464,-0.3622564,-0.30654925
-0.05410006,-0.13807215,-0.051760823
-0.12163201,-0.010897372,0.054265812
0.024280991,0.091244265,0.065874316
-0.21239108,0.028507296,-0.11940602
-0.2124535,-0.17117546,-0.19495487
-0.06834558,0.038423914,0.009717715
-0.16744398,-0.13055366,-0.075095005
-0.04204257,0.021520618,-0.13929133
-0.22529775,-0.13414672,0.031941246
0.0022296119,-0.03257759,-0.07731244
-0.041498367,0.014484718,0.019389132
-0.016345697,-0.014652623,0.1342981
0.13710222,0.007442884,0.029387726
0.037964072,-0.056494087,-0.12537855
-0.018983476,0.15615036,-0.107027754
-0.13178974,-0.1080451,-0.18624437
-0.21737601,-0.20114738,-0.05612083
-0.07677081,-0.05119361,0.12581009
0.10575682,0.17124502,0.038786322
-0.07150604,0.14327915,0.03404305
-0.03373498,-0.17262211,-0.085126504
0.03840537,0.016951315,0.05487479
-0.07091747,-0.07392581,0.021938443
-0.013425267,-0.059027497,0.061238784
0.034463134,0.06390808,0.03887116
0.0787201,0.0026631257,-0.08406994
0.041439578,-0.13089402,-0.00029968013
0.028563838,-0.08773713,-0.14654826
0.15104464,0.11975819,-0.098732024
-0.08271201,-0.08431393,-0.085346445
0.06724227,0.18749504,0.06238055
0.078043506,0.06477547,0.19143316
-0.03437999,-0.09847777,-0.006092829
0.08657816,0.05435569,-0.10502174
-0.04558472,0.22390777,0.06202695
0.022487085,-0.008634297,-0.11054643
0.064545825,0.011485983,0.103678375
0.18552151,-0.050424945,0.085031435
0.1328688,-0.103624165,-0.07635148
-0.15071964,-0.082965165,-0.035753123
-0.068536356,-0.25438586,0.037806176
0.0057769977,-0.117813334,-0.08032445
-0.1475698,-0.072230354,-0.023598012
0.025793618,-0.0010401858,-0.059378576
0.032514263,0.11959605,0.025934223
-0.1068726,-0.042657316,0.083151355
0.09630894,-0.019317385,-0.18996988
0.0034249546,0.07288093,-0.09826978
0.032564525,0.01506049,-0.0062146005
0.05678473,-0.0026099123,0.03546763
-0.039271466,-0.08851472,0.21991017
-0.02699962,0.02089481,0.03121706
0.020401001,-0.059159826,-0.0693048
-0.12327469,-0.16728304,-0.13899118
0.017090721,0.045666613,-0.15617187
0.07173445,-0.041793395,-0.0547564
-0.070638195,-0.011255071,-0.03323174
0.0042494056,-0.06960979,-0.13277408
0.017647635,0.053460468,0.0015516378
0.09000537,-0.080272675,-0.14556366
-0.10648339,0.010549048,0.039405666
-0.019204274,0.039454464,0.096403755
-0.08871968,0.0036884535,0.11954187
-0.033375695,0.052539606,0.08605001
-0.2234089,0.07353199,0.07230185
0.087579034,0.1435298,-0.052758764
-0.001911993,-0.019488055,-0.14381173
0.044503633,0.008889347,0.02727597
0.03969484,0.0074372715,-0.15514168
-0.13217072,-0.05225358,0.07165935
0.05629347,0.13851282,0.14340541
0.15194015,-0.040671423,-0.07728071
-0.14258374,0.026719598,-0.111611634
-0.087489925,-0.09820329,-0.12365027
0.062057693,0.08484797,-0.24960749
-0.062327426,-0.119663924,0.05300176
-0.16090254,-0.13926177,0.040802527
-0.09391866,-0.028499363,0.17338096
-0.14709139,-0.048618317,-0.0053821304
-0.07264376,0.14192855,0.07608254
0.123769425,0.18088575,0.00025084754
-0.124058716,-0.08688551,0.052517716
-0.034317352,-0.1030265,0.013881363
-0.23183915,0.05301993,0.08350122
0.040277872,0.009867259,0.07987543
-0.13984068,0.11267387,0.17077069
-0.37416452,-0.2136944,-0.085117385
-0.08110609,-0.11024327,0.08172301
0.038932133,0.025227176,0.08955109
0.008769295,-0.14342245,-0.00080085336
-0.040833674,0.0941153,0.056167316
-0.2405557,-0.042044967,0.05208031
-0.09376175,-0.22262241,-0.27195773
-0.12524313,0.063323796,0.054980423
-0.16118483,-0.0445771,-0.1563878
-0.03321363,-0.06880247,-0.049041755
0.009541331,0.121043935,0.04093944
-0.18336006,-0.03869421,-0.17390144
-0.29797316,-0.23384555,-0.10760765
0.045206886,-0.02624539,-0.13609414
0.013350118,0.080261506,0.21825646
0.025363714,-0.03517995,0.09994617
0.00067762006,0.10494887,0.053501878
0.12982795,0.15307692,0.03873046
0.038806066,0.097028695,-0.052220974
-0.10400073,-0.07283641,0.01774118
0.00059103034,-0.0503544,-0.031632435
0.060738444,-0.10457096,0.05438637
-0.13506754,-0.037035424,-0.027448634
0.07217096,-0.026481625,-0.04534883
-0.12987354,0.17740145,0.019396642
-0.024605084,0.09254897,-0.053489756
0.11585977,-0.03798589,-0.049554475
-0.054627262,-0.069694065,0.10916392
0.019342007,-0.086589254,0.037391283
-0.078298755,0.02686978,0.25959206
0.022334725,-0.22078842,-0.030784031
0.09246933,0.102667525,-0.05019048
-0.03039281,0.1357672,0.0065896297
